LSOA_code,outcome_type,crime_type,date_month,2019,2020,2021,2022
527,1,5,6,0,1,0,0
774,0,9,6,0,1,0,0
1004,1,1,6,0,1,0,0
766,0,8,6,0,1,0,0
665,0,9,6,0,1,0,0
484,1,2,6,0,1,0,0
534,0,8,6,0,1,0,0
942,1,9,6,0,1,0,0
739,0,5,6,0,1,0,0
832,0,8,6,0,1,0,0
278,0,8,6,0,1,0,0
1004,1,1,6,0,1,0,0
667,0,9,6,0,1,0,0
934,0,8,6,0,1,0,0
487,1,4,6,0,1,0,0
966,0,8,6,0,1,0,0
495,0,8,6,0,1,0,0
891,1,2,6,0,1,0,0
487,0,8,6,0,1,0,0
1085,0,8,6,0,1,0,0
533,1,8,6,0,1,0,0
533,1,8,6,0,1,0,0
439,1,3,6,0,1,0,0
1006,0,8,6,0,1,0,0
702,0,2,6,0,1,0,0
654,0,8,6,0,1,0,0
995,0,5,6,0,1,0,0
624,0,8,6,0,1,0,0
971,0,8,6,0,1,0,0
1071,0,1,6,0,1,0,0
925,1,0,6,0,1,0,0
715,1,0,6,0,1,0,0
977,0,8,6,0,1,0,0
527,0,2,6,0,1,0,0
548,0,5,6,0,1,0,0
1062,0,1,6,0,1,0,0
479,1,8,6,0,1,0,0
588,1,4,6,0,1,0,0
1163,0,8,6,0,1,0,0
443,1,5,6,0,1,0,0
758,0,7,6,0,1,0,0
750,1,5,6,0,1,0,0
1163,0,8,6,0,1,0,0
891,1,5,6,0,1,0,0
927,1,8,6,0,1,0,0
860,0,9,6,0,1,0,0
1012,0,7,6,0,1,0,0
1161,0,8,6,0,1,0,0
1071,0,5,6,0,1,0,0
835,1,9,6,0,1,0,0
475,1,8,6,0,1,0,0
958,1,3,6,0,1,0,0
486,1,2,6,0,1,0,0
878,0,8,6,0,1,0,0
1032,0,1,6,0,1,0,0
465,0,2,6,0,1,0,0
667,1,1,6,0,1,0,0
667,1,4,6,0,1,0,0
961,0,5,6,0,1,0,0
921,0,8,6,0,1,0,0
1082,1,2,6,0,1,0,0
760,0,8,6,0,1,0,0
433,0,8,6,0,1,0,0
437,1,1,6,0,1,0,0
437,1,5,6,0,1,0,0
826,1,8,6,0,1,0,0
569,0,8,6,0,1,0,0
516,1,8,6,0,1,0,0
665,1,5,6,0,1,0,0
484,0,8,6,0,1,0,0
484,0,9,6,0,1,0,0
484,0,8,6,0,1,0,0
531,0,8,6,0,1,0,0
516,1,1,6,0,1,0,0
475,0,8,6,0,1,0,0
988,1,9,6,0,1,0,0
812,1,4,6,0,1,0,0
626,0,8,6,0,1,0,0
882,0,8,6,0,1,0,0
626,0,8,6,0,1,0,0
626,0,8,6,0,1,0,0
480,0,8,6,0,1,0,0
607,0,1,6,0,1,0,0
615,0,8,6,0,1,0,0
1072,0,5,6,0,1,0,0
437,0,8,6,0,1,0,0
1085,0,5,6,0,1,0,0
1077,0,8,6,0,1,0,0
671,0,5,6,0,1,0,0
822,0,8,6,0,1,0,0
991,1,9,6,0,1,0,0
822,0,8,6,0,1,0,0
891,0,8,6,0,1,0,0
918,0,8,6,0,1,0,0
475,1,7,6,0,1,0,0
475,1,3,6,0,1,0,0
891,0,5,6,0,1,0,0
624,1,9,6,0,1,0,0
718,1,8,6,0,1,0,0
563,0,8,6,0,1,0,0
537,0,3,6,0,1,0,0
822,1,2,6,0,1,0,0
542,1,9,6,0,1,0,0
437,0,9,6,0,1,0,0
763,0,5,6,0,1,0,0
458,0,5,6,0,1,0,0
469,0,5,6,0,1,0,0
458,0,8,6,0,1,0,0
480,0,8,6,0,1,0,0
496,0,8,6,0,1,0,0
894,1,8,6,0,1,0,0
888,0,8,6,0,1,0,0
887,0,8,6,0,1,0,0
545,0,8,6,0,1,0,0
615,0,8,6,0,1,0,0
850,0,8,6,0,1,0,0
480,0,8,6,0,1,0,0
480,0,8,6,0,1,0,0
777,1,7,6,0,1,0,0
443,1,8,6,0,1,0,0
443,1,5,6,0,1,0,0
754,0,8,6,0,1,0,0
474,1,2,6,0,1,0,0
938,0,8,6,0,1,0,0
516,0,8,6,0,1,0,0
1148,1,8,6,0,1,0,0
999,1,9,6,0,1,0,0
938,1,8,6,0,1,0,0
912,1,5,6,0,1,0,0
1088,1,4,6,0,1,0,0
1088,1,8,6,0,1,0,0
764,0,8,6,0,1,0,0
525,0,8,6,0,1,0,0
1034,0,1,6,0,1,0,0
967,0,7,6,0,1,0,0
525,0,2,6,0,1,0,0
525,0,8,6,0,1,0,0
967,0,8,6,0,1,0,0
1041,0,8,6,0,1,0,0
962,1,9,6,0,1,0,0
465,1,8,6,0,1,0,0
860,1,2,6,0,1,0,0
465,1,9,6,0,1,0,0
724,0,5,6,0,1,0,0
850,1,5,6,0,1,0,0
434,0,8,6,0,1,0,0
434,1,1,6,0,1,0,0
434,0,8,6,0,1,0,0
740,0,8,6,0,1,0,0
564,1,8,6,0,1,0,0
859,0,5,6,0,1,0,0
469,1,8,6,0,1,0,0
469,1,8,6,0,1,0,0
1032,1,9,6,0,1,0,0
891,1,8,6,0,1,0,0
534,1,8,6,0,1,0,0
846,1,5,6,0,1,0,0
1149,0,8,6,0,1,0,0
938,1,1,6,0,1,0,0
551,0,8,6,0,1,0,0
1041,1,9,6,0,1,0,0
802,1,8,6,0,1,0,0
495,1,8,6,0,1,0,0
495,1,8,6,0,1,0,0
750,1,9,6,0,1,0,0
1100,0,8,6,0,1,0,0
527,0,1,6,0,1,0,0
843,0,7,6,0,1,0,0
607,0,8,6,0,1,0,0
515,1,5,6,0,1,0,0
922,1,8,6,0,1,0,0
648,1,8,6,0,1,0,0
463,0,1,6,0,1,0,0
648,1,5,6,0,1,0,0
985,1,4,6,0,1,0,0
750,1,2,6,0,1,0,0
862,0,1,6,0,1,0,0
1059,1,1,6,0,1,0,0
695,0,8,6,0,1,0,0
1070,0,8,6,0,1,0,0
624,1,9,6,0,1,0,0
1053,1,1,6,0,1,0,0
1067,0,5,6,0,1,0,0
718,1,2,6,0,1,0,0
1022,0,8,6,0,1,0,0
50,0,2,6,0,1,0,0
704,0,8,6,0,1,0,0
704,0,8,6,0,1,0,0
811,1,8,6,0,1,0,0
481,0,1,6,0,1,0,0
800,0,8,6,0,1,0,0
862,1,8,6,0,1,0,0
650,0,8,6,0,1,0,0
479,0,5,6,0,1,0,0
977,0,8,6,0,1,0,0
448,1,4,6,0,1,0,0
862,0,1,6,0,1,0,0
890,1,9,6,0,1,0,0
891,1,5,6,0,1,0,0
860,1,9,6,0,1,0,0
891,1,5,6,0,1,0,0
623,0,8,6,0,1,0,0
590,0,7,6,0,1,0,0
624,0,8,6,0,1,0,0
860,1,4,6,0,1,0,0
459,0,3,6,0,1,0,0
969,0,8,6,0,1,0,0
990,1,2,6,0,1,0,0
1161,1,5,6,0,1,0,0
983,0,8,6,0,1,0,0
891,0,5,6,0,1,0,0
805,1,2,6,0,1,0,0
1019,0,8,6,0,1,0,0
648,1,5,6,0,1,0,0
812,0,5,6,0,1,0,0
866,0,8,6,0,1,0,0
486,0,8,6,0,1,0,0
919,0,9,6,0,1,0,0
438,1,8,6,0,1,0,0
646,0,8,6,0,1,0,0
778,1,2,6,0,1,0,0
925,0,8,6,0,1,0,0
472,0,8,6,0,1,0,0
545,0,8,6,0,1,0,0
1008,1,9,6,0,1,0,0
772,0,8,6,0,1,0,0
858,0,9,6,0,1,0,0
667,0,8,6,0,1,0,0
938,1,9,6,0,1,0,0
1065,0,8,6,0,1,0,0
482,1,7,6,0,1,0,0
584,0,1,6,0,1,0,0
919,1,9,6,0,1,0,0
527,0,8,6,0,1,0,0
772,0,9,6,0,1,0,0
795,1,8,6,0,1,0,0
993,1,9,6,0,1,0,0
883,1,9,6,0,1,0,0
689,0,8,6,0,1,0,0
689,0,8,6,0,1,0,0
624,0,5,6,0,1,0,0
883,1,5,6,0,1,0,0
550,0,8,6,0,1,0,0
447,0,8,6,0,1,0,0
895,0,5,6,0,1,0,0
992,0,9,6,0,1,0,0
817,1,8,6,0,1,0,0
677,0,2,6,0,1,0,0
993,1,0,6,0,1,0,0
456,1,8,6,0,1,0,0
616,0,8,6,0,1,0,0
1071,0,8,6,0,1,0,0
475,0,8,6,0,1,0,0
627,0,8,6,0,1,0,0
699,0,8,6,0,1,0,0
699,0,8,6,0,1,0,0
624,0,8,6,0,1,0,0
965,1,8,6,0,1,0,0
965,1,8,6,0,1,0,0
965,1,8,6,0,1,0,0
494,0,8,6,0,1,0,0
965,1,8,6,0,1,0,0
878,0,1,6,0,1,0,0
623,0,8,6,0,1,0,0
623,0,8,6,0,1,0,0
835,1,9,6,0,1,0,0
902,1,2,6,0,1,0,0
891,0,5,6,0,1,0,0
660,1,9,6,0,1,0,0
1053,1,5,6,0,1,0,0
583,0,9,6,0,1,0,0
1012,0,5,6,0,1,0,0
120,1,2,6,0,1,0,0
978,0,8,6,0,1,0,0
714,1,9,6,0,1,0,0
1029,0,8,6,0,1,0,0
1041,0,8,6,0,1,0,0
891,1,5,6,0,1,0,0
763,0,5,6,0,1,0,0
969,0,5,6,0,1,0,0
937,1,8,6,0,1,0,0
1077,0,8,6,0,1,0,0
1003,1,8,6,0,1,0,0
1074,0,8,6,0,1,0,0
1085,0,8,6,0,1,0,0
947,1,8,6,0,1,0,0
437,0,9,6,0,1,0,0
437,0,9,6,0,1,0,0
674,0,8,6,0,1,0,0
902,0,8,6,0,1,0,0
470,1,9,6,0,1,0,0
902,0,8,6,0,1,0,0
665,1,8,6,0,1,0,0
914,0,8,6,0,1,0,0
647,0,5,6,0,1,0,0
838,0,8,6,0,1,0,0
797,1,2,6,0,1,0,0
649,0,5,6,0,1,0,0
1063,0,8,6,0,1,0,0
928,0,8,6,0,1,0,0
1145,0,8,6,0,1,0,0
1063,0,8,6,0,1,0,0
929,0,3,6,0,1,0,0
474,0,2,6,0,1,0,0
474,1,2,6,0,1,0,0
468,0,6,6,0,1,0,0
494,0,5,6,0,1,0,0
606,0,2,6,0,1,0,0
606,0,2,6,0,1,0,0
862,1,8,6,0,1,0,0
1033,0,8,6,0,1,0,0
763,1,8,6,0,1,0,0
708,0,8,6,0,1,0,0
933,0,9,6,0,1,0,0
914,0,8,6,0,1,0,0
1044,0,5,6,0,1,0,0
1024,1,8,6,0,1,0,0
623,0,8,6,0,1,0,0
891,0,9,6,0,1,0,0
437,0,5,6,0,1,0,0
1053,1,8,6,0,1,0,0
1073,0,8,6,0,1,0,0
544,0,8,6,0,1,0,0
517,1,6,6,0,1,0,0
919,0,4,6,0,1,0,0
911,0,8,6,0,1,0,0
1051,1,8,6,0,1,0,0
442,0,1,6,0,1,0,0
759,1,8,6,0,1,0,0
1051,1,9,6,0,1,0,0
988,1,9,6,0,1,0,0
1100,0,8,6,0,1,0,0
891,1,9,6,0,1,0,0
432,0,3,6,0,1,0,0
833,0,2,6,0,1,0,0
956,1,5,6,0,1,0,0
552,0,2,6,0,1,0,0
547,0,2,6,0,1,0,0
429,0,8,6,0,1,0,0
332,0,2,6,0,1,0,0
551,0,2,6,0,1,0,0
823,0,8,6,0,1,0,0
848,0,8,6,0,1,0,0
1053,0,8,6,0,1,0,0
787,0,5,6,0,1,0,0
707,0,9,6,0,1,0,0
939,0,8,6,0,1,0,0
1019,0,8,6,0,1,0,0
710,1,8,6,0,1,0,0
710,0,8,6,0,1,0,0
860,1,9,6,0,1,0,0
922,0,5,6,0,1,0,0
1041,0,8,6,0,1,0,0
1094,1,8,6,0,1,0,0
896,0,5,6,0,1,0,0
480,0,8,6,0,1,0,0
890,0,5,6,0,1,0,0
768,0,2,6,0,1,0,0
1054,1,2,6,0,1,0,0
991,0,8,6,0,1,0,0
475,1,9,6,0,1,0,0
673,1,2,6,0,1,0,0
665,0,8,6,0,1,0,0
736,0,2,6,0,1,0,0
642,1,9,6,0,1,0,0
700,1,1,6,0,1,0,0
1020,0,9,6,0,1,0,0
1011,0,9,6,0,1,0,0
1021,0,9,6,0,1,0,0
1011,0,9,6,0,1,0,0
522,1,3,6,0,1,0,0
879,1,1,6,0,1,0,0
989,0,8,6,0,1,0,0
603,1,8,6,0,1,0,0
578,0,8,6,0,1,0,0
603,1,8,6,0,1,0,0
913,0,8,6,0,1,0,0
649,0,8,6,0,1,0,0
993,1,2,6,0,1,0,0
999,0,8,6,0,1,0,0
441,0,9,6,0,1,0,0
1085,0,8,6,0,1,0,0
719,0,9,6,0,1,0,0
821,1,9,6,0,1,0,0
546,0,5,6,0,1,0,0
778,0,9,6,0,1,0,0
441,0,9,6,0,1,0,0
468,0,2,6,0,1,0,0
468,0,8,6,0,1,0,0
624,1,5,6,0,1,0,0
956,1,3,6,0,1,0,0
433,1,3,6,0,1,0,0
583,0,8,6,0,1,0,0
583,0,8,6,0,1,0,0
863,0,3,6,0,1,0,0
535,0,5,6,0,1,0,0
1163,0,8,6,0,1,0,0
753,1,8,6,0,1,0,0
966,0,5,6,0,1,0,0
651,0,8,6,0,1,0,0
1047,0,5,6,0,1,0,0
1063,0,8,6,0,1,0,0
1047,0,1,6,0,1,0,0
1163,0,8,6,0,1,0,0
1047,0,8,6,0,1,0,0
1163,0,8,6,0,1,0,0
570,0,8,6,0,1,0,0
1161,0,8,6,0,1,0,0
999,1,4,6,0,1,0,0
676,0,9,6,0,1,0,0
625,0,8,6,0,1,0,0
1161,0,3,6,0,1,0,0
891,1,1,6,0,1,0,0
443,1,1,6,0,1,0,0
778,1,9,6,0,1,0,0
639,0,9,6,0,1,0,0
570,0,8,6,0,1,0,0
1085,0,8,6,0,1,0,0
981,1,8,6,0,1,0,0
919,0,5,6,0,1,0,0
1029,0,2,6,0,1,0,0
508,1,8,6,0,1,0,0
998,0,8,6,0,1,0,0
444,0,2,6,0,1,0,0
915,0,8,6,0,1,0,0
778,0,3,6,0,1,0,0
891,0,9,6,0,1,0,0
993,1,2,6,0,1,0,0
479,0,8,6,0,1,0,0
739,0,8,6,0,1,0,0
654,0,8,6,0,1,0,0
926,0,8,6,0,1,0,0
458,1,9,6,0,1,0,0
1022,1,2,6,0,1,0,0
486,0,7,6,0,1,0,0
1064,0,8,6,0,1,0,0
719,0,2,6,0,1,0,0
564,0,8,6,0,1,0,0
461,0,5,6,0,1,0,0
683,1,5,6,0,1,0,0
919,1,3,6,0,1,0,0
1161,1,5,6,0,1,0,0
430,0,2,6,0,1,0,0
574,0,1,6,0,1,0,0
1082,0,8,6,0,1,0,0
683,0,8,6,0,1,0,0
1073,0,8,6,0,1,0,0
665,1,8,6,0,1,0,0
1082,0,8,6,0,1,0,0
1073,0,8,6,0,1,0,0
665,1,8,6,0,1,0,0
541,1,8,6,0,1,0,0
700,1,1,6,0,1,0,0
919,1,9,6,0,1,0,0
700,0,8,6,0,1,0,0
475,0,8,6,0,1,0,0
643,0,8,6,0,1,0,0
661,1,3,6,0,1,0,0
888,1,2,6,0,1,0,0
981,1,8,6,0,1,0,0
432,0,5,6,0,1,0,0
794,1,4,6,0,1,0,0
794,1,4,6,0,1,0,0
793,1,4,6,0,1,0,0
869,0,8,6,0,1,0,0
649,0,1,6,0,1,0,0
442,1,8,6,0,1,0,0
995,0,8,6,0,1,0,0
995,0,8,6,0,1,0,0
772,0,5,6,0,1,0,0
439,1,9,6,0,1,0,0
563,1,8,6,0,1,0,0
489,0,5,6,0,1,0,0
515,1,8,6,0,1,0,0
719,0,2,6,0,1,0,0
538,1,5,6,0,1,0,0
1064,0,8,6,0,1,0,0
1064,0,1,6,0,1,0,0
1082,0,8,6,0,1,0,0
651,0,0,6,0,1,0,0
1085,0,8,6,0,1,0,0
538,1,8,6,0,1,0,0
1074,0,2,6,0,1,0,0
860,1,2,6,0,1,0,0
810,0,8,6,0,1,0,0
764,0,9,6,0,1,0,0
800,0,5,6,0,1,0,0
1039,0,8,6,0,1,0,0
535,0,5,6,0,1,0,0
1073,0,8,6,0,1,0,0
910,0,2,6,0,1,0,0
1088,1,9,6,0,1,0,0
1162,0,5,6,0,1,0,0
806,1,8,6,0,1,0,0
704,0,8,6,0,1,0,0
530,0,9,6,0,1,0,0
983,0,8,6,0,1,0,0
1165,0,8,6,0,1,0,0
487,0,8,6,0,1,0,0
1082,0,8,6,0,1,0,0
702,0,8,6,0,1,0,0
1067,0,0,6,0,1,0,0
1161,0,2,6,0,1,0,0
642,1,9,6,0,1,0,0
1038,0,8,6,0,1,0,0
788,0,8,6,0,1,0,0
678,0,8,6,0,1,0,0
885,0,1,6,0,1,0,0
891,0,8,6,0,1,0,0
817,1,8,6,0,1,0,0
678,0,8,6,0,1,0,0
885,0,1,6,0,1,0,0
1077,1,9,6,0,1,0,0
531,0,8,6,0,1,0,0
678,0,8,6,0,1,0,0
531,0,8,6,0,1,0,0
483,1,2,6,0,1,0,0
911,0,8,6,0,1,0,0
890,0,8,6,0,1,0,0
536,1,8,6,0,1,0,0
1075,1,8,6,0,1,0,0
1075,1,8,6,0,1,0,0
1152,1,8,6,0,1,0,0
1041,0,2,6,0,1,0,0
520,0,8,6,0,1,0,0
994,0,8,6,0,1,0,0
484,0,8,6,0,1,0,0
484,0,8,6,0,1,0,0
606,0,8,6,0,1,0,0
484,1,9,6,0,1,0,0
981,0,8,6,0,1,0,0
455,0,8,6,0,1,0,0
919,0,7,6,0,1,0,0
1038,0,9,6,0,1,0,0
1038,0,9,6,0,1,0,0
579,1,8,6,0,1,0,0
995,1,4,6,0,1,0,0
1004,1,1,6,0,1,0,0
665,0,1,6,0,1,0,0
478,0,5,6,0,1,0,0
583,1,5,6,0,1,0,0
584,1,8,6,0,1,0,0
584,1,8,6,0,1,0,0
584,1,1,6,0,1,0,0
709,0,8,6,0,1,0,0
709,0,8,6,0,1,0,0
584,1,1,6,0,1,0,0
584,1,8,6,0,1,0,0
584,1,8,6,0,1,0,0
678,0,8,6,0,1,0,0
678,0,8,6,0,1,0,0
455,0,2,6,0,1,0,0
455,1,2,6,0,1,0,0
475,1,4,6,0,1,0,0
441,0,8,6,0,1,0,0
1055,0,8,6,0,1,0,0
817,1,9,6,0,1,0,0
894,1,8,6,0,1,0,0
764,0,8,6,0,1,0,0
764,0,8,6,0,1,0,0
478,0,1,6,0,1,0,0
818,0,1,6,0,1,0,0
672,0,9,6,0,1,0,0
787,1,8,6,0,1,0,0
623,0,8,6,0,1,0,0
475,1,9,6,0,1,0,0
891,0,5,6,0,1,0,0
454,0,9,6,0,1,0,0
762,1,9,6,0,1,0,0
521,0,5,6,0,1,0,0
630,0,8,6,0,1,0,0
964,0,5,6,0,1,0,0
964,0,5,6,0,1,0,0
456,0,5,6,0,1,0,0
655,0,8,6,0,1,0,0
525,1,2,6,0,1,0,0
766,0,8,6,0,1,0,0
1081,0,1,6,0,1,0,0
956,0,8,6,0,1,0,0
993,1,8,6,0,1,0,0
940,0,8,6,0,1,0,0
791,0,1,6,0,1,0,0
475,1,9,6,0,1,0,0
1094,1,1,6,0,1,0,0
994,0,9,6,0,1,0,0
791,0,1,6,0,1,0,0
688,1,3,6,0,1,0,0
621,1,8,6,0,1,0,0
621,1,8,6,0,1,0,0
909,0,8,6,0,1,0,0
832,0,5,6,0,1,0,0
583,0,8,6,0,1,0,0
1085,0,8,6,0,1,0,0
913,0,8,6,0,1,0,0
798,0,2,6,0,1,0,0
484,0,8,6,0,1,0,0
441,0,8,6,0,1,0,0
546,1,9,6,0,1,0,0
494,0,8,6,0,1,0,0
620,0,8,6,0,1,0,0
494,0,8,6,0,1,0,0
879,1,8,6,0,1,0,0
1004,1,5,6,0,1,0,0
492,0,2,6,0,1,0,0
1068,1,8,6,0,1,0,0
671,0,8,6,0,1,0,0
904,0,8,6,0,1,0,0
978,0,1,6,0,1,0,0
919,1,9,6,0,1,0,0
1018,0,8,6,0,1,0,0
731,0,8,6,0,1,0,0
475,0,2,6,0,1,0,0
1012,0,8,6,0,1,0,0
907,1,9,6,0,1,0,0
819,0,8,6,0,1,0,0
475,0,8,6,0,1,0,0
1145,1,8,6,0,1,0,0
626,0,8,6,0,1,0,0
642,1,8,6,0,1,0,0
804,0,8,6,0,1,0,0
994,1,2,6,0,1,0,0
1060,0,8,6,0,1,0,0
999,0,8,6,0,1,0,0
642,1,8,6,0,1,0,0
448,0,1,6,0,1,0,0
678,0,8,6,0,1,0,0
576,0,8,6,0,1,0,0
576,0,8,6,0,1,0,0
794,1,5,6,0,1,0,0
640,0,8,6,0,1,0,0
733,1,8,6,0,1,0,0
669,0,3,6,0,1,0,0
888,1,0,6,0,1,0,0
860,0,9,6,0,1,0,0
1006,0,8,6,0,1,0,0
1006,0,8,6,0,1,0,0
548,0,8,6,0,1,0,0
548,0,8,6,0,1,0,0
451,0,1,6,0,1,0,0
541,0,8,6,0,1,0,0
891,1,1,6,0,1,0,0
535,0,8,6,0,1,0,0
574,0,8,6,0,1,0,0
835,0,8,6,0,1,0,0
727,0,2,6,0,1,0,0
642,0,8,6,0,1,0,0
594,0,8,6,0,1,0,0
728,0,8,6,0,1,0,0
860,0,5,6,0,1,0,0
609,1,8,6,0,1,0,0
860,1,9,6,0,1,0,0
591,0,1,6,0,1,0,0
636,0,8,6,0,1,0,0
1028,1,4,6,0,1,0,0
919,0,9,6,0,1,0,0
908,0,9,6,0,1,0,0
673,0,8,6,0,1,0,0
840,0,8,6,0,1,0,0
535,1,8,6,0,1,0,0
995,1,2,6,0,1,0,0
542,0,0,6,0,1,0,0
521,0,8,6,0,1,0,0
817,0,8,6,0,1,0,0
652,0,8,6,0,1,0,0
967,0,8,6,0,1,0,0
835,1,9,6,0,1,0,0
490,1,2,6,0,1,0,0
907,0,8,6,0,1,0,0
907,0,8,6,0,1,0,0
911,0,8,6,0,1,0,0
907,0,8,6,0,1,0,0
665,0,8,6,0,1,0,0
681,1,2,6,0,1,0,0
1051,0,9,6,0,1,0,0
890,0,5,6,0,1,0,0
1001,0,1,6,0,1,0,0
644,0,1,6,0,1,0,0
562,0,8,6,0,1,0,0
1001,0,8,6,0,1,0,0
475,0,9,6,0,1,0,0
891,0,8,6,0,1,0,0
677,0,7,6,0,1,0,0
891,0,8,6,0,1,0,0
471,0,8,6,0,1,0,0
956,0,2,6,0,1,0,0
982,0,8,6,0,1,0,0
904,1,8,6,0,1,0,0
666,0,1,6,0,1,0,0
761,0,8,6,0,1,0,0
467,0,8,6,0,1,0,0
736,1,8,6,0,1,0,0
646,0,8,6,0,1,0,0
753,0,2,6,0,1,0,0
1088,0,5,6,0,1,0,0
615,0,3,6,0,1,0,0
1045,0,8,6,0,1,0,0
1019,0,2,6,0,1,0,0
648,1,1,6,0,1,0,0
840,1,8,6,0,1,0,0
931,1,2,6,0,1,0,0
707,1,5,6,0,1,0,0
827,0,8,6,0,1,0,0
667,0,5,6,0,1,0,0
994,0,8,6,0,1,0,0
537,1,8,6,0,1,0,0
1149,0,8,6,0,1,0,0
810,0,5,6,0,1,0,0
810,0,8,6,0,1,0,0
904,0,8,6,0,1,0,0
474,0,8,6,0,1,0,0
474,0,8,6,0,1,0,0
762,0,8,6,0,1,0,0
475,0,8,6,0,1,0,0
991,0,8,6,0,1,0,0
818,0,8,6,0,1,0,0
862,0,1,6,0,1,0,0
479,0,8,6,0,1,0,0
918,0,8,6,0,1,0,0
479,0,5,6,0,1,0,0
535,1,8,6,0,1,0,0
1037,0,8,6,0,1,0,0
587,0,2,6,0,1,0,0
656,0,8,6,0,1,0,0
853,0,8,6,0,1,0,0
921,0,8,6,0,1,0,0
720,0,8,6,0,1,0,0
617,0,8,6,0,1,0,0
656,0,8,6,0,1,0,0
434,0,8,6,0,1,0,0
656,0,8,6,0,1,0,0
434,0,8,6,0,1,0,0
891,0,8,6,0,1,0,0
666,0,8,6,0,1,0,0
1086,0,8,6,0,1,0,0
538,1,5,6,0,1,0,0
891,0,8,6,0,1,0,0
715,0,0,6,0,1,0,0
713,0,2,6,0,1,0,0
780,0,8,6,0,1,0,0
891,1,8,6,0,1,0,0
915,0,1,6,0,1,0,0
969,1,9,6,0,1,0,0
915,0,1,6,0,1,0,0
750,1,9,6,0,1,0,0
1038,0,8,6,0,1,0,0
1025,0,8,6,0,1,0,0
711,0,8,6,0,1,0,0
1072,0,2,6,0,1,0,0
864,0,1,6,0,1,0,0
1125,0,8,6,0,1,0,0
864,0,8,6,0,1,0,0
621,0,5,6,0,1,0,0
615,0,8,6,0,1,0,0
929,0,8,6,0,1,0,0
458,0,5,6,0,1,0,0
682,0,8,6,0,1,0,0
671,1,8,6,0,1,0,0
894,0,8,6,0,1,0,0
626,0,8,6,0,1,0,0
626,0,8,6,0,1,0,0
1003,0,8,6,0,1,0,0
806,1,8,6,0,1,0,0
777,0,8,6,0,1,0,0
1058,0,8,6,0,1,0,0
918,0,8,6,0,1,0,0
716,0,8,6,0,1,0,0
789,0,8,6,0,1,0,0
1060,0,8,6,0,1,0,0
1085,0,5,6,0,1,0,0
752,0,5,6,0,1,0,0
635,0,8,6,0,1,0,0
907,0,8,6,0,1,0,0
879,0,8,6,0,1,0,0
581,0,8,6,0,1,0,0
870,0,5,6,0,1,0,0
571,0,8,6,0,1,0,0
846,1,2,6,0,1,0,0
907,0,8,6,0,1,0,0
660,0,8,6,0,1,0,0
907,0,5,6,0,1,0,0
679,0,2,6,0,1,0,0
681,0,8,6,0,1,0,0
531,0,8,6,0,1,0,0
999,1,8,6,0,1,0,0
761,0,8,6,0,1,0,0
1082,0,8,6,0,1,0,0
1082,0,1,6,0,1,0,0
939,0,8,6,0,1,0,0
870,0,3,6,0,1,0,0
466,1,8,6,0,1,0,0
463,0,5,6,0,1,0,0
463,0,5,6,0,1,0,0
1094,1,1,6,0,1,0,0
524,0,8,6,0,1,0,0
683,0,2,6,0,1,0,0
1053,0,8,6,0,1,0,0
674,0,5,6,0,1,0,0
615,1,3,6,0,1,0,0
765,0,1,6,0,1,0,0
920,0,8,6,0,1,0,0
1082,0,8,6,0,1,0,0
680,0,5,6,0,1,0,0
670,0,2,6,0,1,0,0
670,0,2,6,0,1,0,0
670,0,2,6,0,1,0,0
656,0,8,6,0,1,0,0
535,0,8,6,0,1,0,0
1089,0,8,6,0,1,0,0
937,0,5,6,0,1,0,0
937,0,5,6,0,1,0,0
588,0,8,6,0,1,0,0
879,0,8,6,0,1,0,0
879,0,1,6,0,1,0,0
869,1,8,6,0,1,0,0
1068,0,2,6,0,1,0,0
655,0,8,6,0,1,0,0
908,0,8,6,0,1,0,0
1006,0,8,6,0,1,0,0
1057,0,9,6,0,1,0,0
457,0,5,6,0,1,0,0
1161,0,9,6,0,1,0,0
920,0,8,6,0,1,0,0
1062,0,8,6,0,1,0,0
920,0,8,6,0,1,0,0
1101,0,9,6,0,1,0,0
994,0,5,6,0,1,0,0
956,0,8,6,0,1,0,0
1089,0,8,6,0,1,0,0
441,0,8,6,0,1,0,0
855,0,2,6,0,1,0,0
1088,0,8,6,0,1,0,0
1065,0,8,6,0,1,0,0
892,0,8,6,0,1,0,0
538,0,1,6,0,1,0,0
727,0,9,6,0,1,0,0
879,0,9,6,0,1,0,0
1101,0,1,6,0,1,0,0
933,0,8,6,0,1,0,0
1032,0,3,6,0,1,0,0
1086,0,1,6,0,1,0,0
545,0,5,6,0,1,0,0
834,0,8,6,0,1,0,0
933,0,8,6,0,1,0,0
535,1,5,6,0,1,0,0
1096,0,8,6,0,1,0,0
676,0,1,6,0,1,0,0
739,0,8,6,0,1,0,0
461,0,2,6,0,1,0,0
1028,0,9,6,0,1,0,0
739,0,8,6,0,1,0,0
890,0,2,6,0,1,0,0
652,0,8,6,0,1,0,0
957,1,2,6,0,1,0,0
922,0,4,6,0,1,0,0
922,0,8,6,0,1,0,0
705,0,8,6,0,1,0,0
911,1,1,6,0,1,0,0
527,0,8,6,0,1,0,0
956,0,8,6,0,1,0,0
527,0,8,6,0,1,0,0
727,0,8,6,0,1,0,0
640,0,8,6,0,1,0,0
677,0,8,6,0,1,0,0
